ReservoirName,EffectiveCapacity,CatchmentAreaRainfall,InflowVolume,OutflowTotal,RecordTime,WaterLevel,EffectiveWaterStorageCapacity,WaterStorageRate,Application,Area,Location,Type
石門水庫,20266.1,0.1,130.9,113.7,2021-12-02,244.97,20240.56,99.87,灌溉、公共給水、發電、防洪、觀光,臺灣北區,桃園市龍潭區、大溪區、復興區,土石壩
西勢水庫,43.69,1.5,3.17,4.63,2021-12-02,71.99,42.7,97.73,公共給水,臺灣北區,基隆巿暖暖區,混凝土重力壩
新山水庫,1002.0,0.0,0.49,0.0,2021-12-02,84.82,916.18,91.44,公共給水,臺灣北區,基隆巿安樂區,土石壩
翡翠水庫,33550.5,0.0,164.4,86.2,2021-12-02,167.31,31061.79,92.58,公共給水、發電、防洪,臺灣北區,新北市新店區,混凝土拱壩
榮華壩,,0.5,172.63,172.45,2021-12-02,,,,,,,
青潭堰,69.6,0.0,678.5,678.5,2021-12-02,22.5,68.1,97.84,,,,
直潭壩,191.89,0.0,238.79,238.79,2021-12-02,44.55,181.15,94.4,公共給水,臺灣北區,新北市新店區,混凝土堰
寶山水庫,503.5,0.0,0.98,3.14,2021-12-02,140.46,439.48,87.29,公共給水,臺灣北區,新竹縣寶山鄉,滾壓式土壩
隆恩堰,,0.0,14.26,14.26,2021-12-02,,,,,,,
寶山第二水庫,3147.18,0.0,11.11,24.25,2021-12-02,147.21,2739.92,87.06,公共給水、工業用水,臺灣北區,新竹縣寶山鄉,中央心層分土壩
永和山水庫,2998.94,0.0,2.2,11.8,2021-12-02,82.28,2539.76,84.69,公共給水,臺灣中區,苗栗縣頭份鎮、三灣鄉,滾壓式土壩
大埔水庫,529.9,0.0,5.33,4.32,2021-12-02,67.9,325.55,61.44,灌溉、工業用水、防洪,臺灣中區,新竹縣峨眉鄉,混凝土重力壩
明德水庫,1222.05,0.0,1.64,4.11,2021-12-02,57.33,719.97,58.91,公共給水、灌溉、工業用水、觀光,臺灣中區,苗栗縣頭屋鄉,滾壓式土壩
鯉魚潭水庫,11446.01,0.0,25.83,65.84,2021-12-02,296.13,9829.11,85.87,公共給水、灌溉、觀光,臺灣中區,苗栗縣卓蘭鎮大湖鄉,滾壓式土石壩
德基水庫,18642.0,0.0,86.63,109.28,2021-12-02,1407.62,18485.73,99.16,發電,臺灣中區,臺中市和平區,混凝土双曲線拱壩
石岡壩,149.31,0.0,166.5,168.0,2021-12-02,271.82,28.01,18.76,公共給水、灌溉、觀光,臺灣中區,臺中市石岡區,混凝土重力壩
霧社水庫,3745.83,0.0,49.97,47.52,2021-12-02,1003.97,3496.26,93.34,發電,臺灣中區,南投縣仁愛鄉,拱形重力式混凝土壩
日月潭水庫,12806.03,0.0,81.56,27.99,2021-12-02,747.9,12338.93,96.35,發電、公共給水、觀光,臺灣中區,南投縣魚池鄉,混凝土心牆土壩
集集攔河堰,631.91,0.0,343.97,343.97,2021-12-02,,,,,,,
湖山水庫,5086.51,0.0,1.38,36.43,2021-12-02,208.42,4458.42,87.65,,,,
仁義潭水庫,2482.25,0.0,0.75,11.91,2021-12-02,103.32,2101.04,84.64,公共給水、觀光,臺灣南區,嘉義縣番路鄉,土石壩
蘭潭水庫,923.97,0.0,2.27,5.92,2021-12-02,72.55,709.43,76.78,公共給水、觀光,臺灣南區,嘉義巿,混凝土心牆土壩
內埔子,69.0,0.0,0.0,0.0,2021-12-02,58.05,37.33,54.1,,,,
白河水庫,1173.45,0.0,0.32,0.0,2021-12-02,104.5,390.0,33.24,公共給水、灌溉、觀光,臺灣南區,臺南市白河區,土壩
德元埤,229.8,0.0,0.0,0.0,2021-12-02,13.35,158.79,69.1,,,,
烏山頭水庫,7857.9,0.0,0.0,44.1,2021-12-02,57.96,7636.0,97.18,公共給水、灌溉、觀光,臺灣南區,臺南市六甲區、官田區,土壩
曾文水庫,50956.0,0.1,3.0,0.0,2021-12-02,220.81,34738.0,68.17,公共給水、灌溉、觀光、發電、防洪,臺灣南區,嘉義縣大埔鄉,土石壩
南化水庫,9097.9,0.0,3.3,44.2,2021-12-02,178.74,8474.54,93.15,公共給水,臺灣南區,臺南市南化區,土石壩
鏡面水庫,98.3,0.0,0.0,0.2,2021-12-02,141.25,77.67,79.01,公共給水、灌溉,臺灣南區,臺南市南化區,混凝土壩
虎頭埤,106.1,0.0,0.0,0.0,2021-12-02,36.67,113.95,100.0,,,,
鹽水埤,47.1,0.0,0.0,0.0,2021-12-02,29.27,32.24,68.45,,,,
澄清湖水庫,262.95,0.0,42.0,34.9,2021-12-02,17.64,245.0,93.17,公共給水、灌溉、觀光,臺灣南區,高雄市鳥松區,土壩
阿公店水庫,1525.89,0.0,3.97,3.97,2021-12-02,37.55,1692.0,100.0,公共給水、灌溉、防洪,臺灣南區,高雄市燕巢區,土壩
鳳山水庫,716.0,0.0,23.71,19.8,2021-12-02,44.56,365.38,51.03,公共給水、工業用水、觀光,臺灣南區,高雄市林園區,土壩
高屏溪攔河堰,,0.0,341.45,341.45,2021-12-02,16.22,,,,,,
甲仙攔河堰,,0.1,35.25,35.25,2021-12-02,246.05,,,,,,
牡丹水庫,2651.32,0.7,13.52,10.8,2021-12-02,140.91,2499.0,94.26,灌溉、公共給水、觀光,臺灣南區,屏東縣牡丹鄉,滾壓土石壩
成功水庫,104.0,0.0,0.0,0.0,2021-12-02,8.2,80.6,77.5,公共給水,澎湖地區,澎湖縣湖西鄉,混凝土壩及堆石壩
興仁水庫,63.7,0.0,0.0,0.0,2021-12-02,7.21,23.18,36.39,公共給水,澎湖地區,澎湖縣馬公巿,混凝土重力壩
東衛水庫,18.5,0.0,0.0,0.26,2021-12-02,3.8,4.4,23.78,公共給水,澎湖地區,澎湖縣馬公巿,混凝土重力壩
赤崁水庫,25.45,0.0,0.0,0.08,2021-12-02,1.29,29.13,100.0,,,,
西安水庫,24.0,0.0,0.0,0.01,2021-12-02,9.0,6.5,27.08,公共給水,澎湖地區,澎湖縣望安鄉,混凝土重力壩
七美水庫,22.84,0.0,0.0,0.0,2021-12-02,19.3,0.58,2.54,公共給水,澎湖地區,澎湖縣七美鄉,土石壩
小池水庫,20.57,0.0,0.0,0.0,2021-12-02,5.4,2.28,11.08,公共給水,澎湖地區,澎湖縣西嶼鄉,土石壩
烏溝蓄水塘,3.54,0.0,0.0,0.0,2021-12-02,5.2,0.88,24.86,,,,
太湖水庫,148.1,0.0,0.0,0.4,2021-12-02,14.27,11.69,7.89,,,,
田埔水庫,48.6,0.0,0.0,0.0,2021-12-02,5.25,30.48,62.72,,,,
陽明湖水庫,27.6,0.0,0.0,0.0,2021-12-02,27.07,1.38,5.0,,,,
山西蓄水塘,19.0,0.0,0.0,0.0,2021-12-02,17.65,0.0,,,,,
榮湖水庫,36.0,0.0,0.0,0.0,2021-12-02,2.71,24.27,67.42,,,,
擎天水庫,23.6,0.0,0.0,0.0,2021-12-02,27.93,14.26,60.42,,,,
金沙水庫,43.5,0.0,0.0,0.13,2021-12-02,2.66,28.86,66.34,,,,
蓮湖水庫,5.1,0.0,0.0,0.0,2021-12-02,4.4,0.28,5.49,,,,
菱湖水庫,8.2,0.0,0.0,0.0,2021-12-02,9.21,1.46,17.8,,,,
西湖水庫,41.4,0.0,0.0,0.14,2021-12-02,1.16,10.37,25.05,,,,
金湖水庫,38.1,0.0,0.0,0.0,2021-12-02,2.19,32.95,86.48,,,,
瓊林水庫,29.3,0.0,0.0,0.0,2021-12-02,13.03,7.03,23.99,,,,
蘭湖,17.6,0.0,0.0,0.0,2021-12-02,2.13,5.61,31.88,,,,
勝利水庫,18.18,0.0,0.0,0.0,2021-12-02,3.52,0.0,,,,,
邱桂山水庫,3.15,0.0,0.0,0.0,2021-12-02,6.89,0.64,20.44,,,,
珠螺水壩,0.38,0.0,0.0,0.0,2021-12-02,3.05,0.05,13.13,,,,
儲水沃上壩,2.32,0.0,0.0,0.0,2021-12-02,6.68,1.2,51.64,,,,
儲水沃水庫,4.18,0.0,0.0,0.0,2021-12-02,17.01,2.63,62.94,,,,
津沙水庫,4.58,0.0,0.0,0.0,2021-12-02,11.95,1.05,22.96,,,,
津沙1號壩,1.26,0.0,0.0,0.0,2021-12-02,7.51,0.31,24.51,,,,
坂里水庫,14.11,0.0,0.0,0.02,2021-12-02,15.06,7.39,52.35,,,,
東湧水庫,8.5,0.0,0.0,0.01,2021-12-02,18.28,7.99,93.9,,,,
后沃水庫,41.63,0.0,0.0,0.07,2021-12-02,10.5,20.05,48.16,,,,
